0.800000,0.115788,0.038942,0.077884,0.092106,0.320000,0.800000
0.810000,0.116180,0.039402,0.078804,0.091910,0.328050,0.810000
0.820000,0.116576,0.039861,0.079722,0.091712,0.336200,0.820000
0.830000,0.116977,0.040319,0.080638,0.091512,0.344450,0.830000
0.840000,0.117382,0.040776,0.081552,0.091309,0.352800,0.840000
0.850000,0.117792,0.041232,0.082464,0.091104,0.361250,0.850000
0.860000,0.118207,0.041687,0.083374,0.090897,0.369800,0.860000
0.870000,0.118626,0.042141,0.084282,0.090687,0.378450,0.870000
0.880000,0.119050,0.042594,0.085188,0.090475,0.387200,0.880000
0.890000,0.119478,0.043046,0.086092,0.090261,0.396050,0.890000
0.900000,0.119911,0.043497,0.086993,0.090045,0.405000,0.900000
0.910000,0.120348,0.043946,0.087893,0.089826,0.414050,0.910000
0.920000,0.120790,0.044395,0.088790,0.089605,0.423200,0.920000
0.930000,0.121236,0.044842,0.089685,0.089382,0.432450,0.930000
0.940000,0.121687,0.045289,0.090578,0.089157,0.441800,0.940000
0.950000,0.122142,0.045734,0.091468,0.088929,0.451250,0.950000
0.960000,0.122601,0.046178,0.092356,0.088699,0.460800,0.960000
0.970000,0.123065,0.046621,0.093242,0.088467,0.470450,0.970000
0.980000,0.123534,0.047063,0.094126,0.088233,0.480200,0.980000
0.990000,0.124006,0.047503,0.095007,0.087997,0.490050,0.990000
1.000000,0.124484,0.047943,0.095885,0.087758,0.500000,1.000000
1.010000,0.124965,0.048381,0.096762,0.087517,0.510050,1.010000
1.020000,0.125451,0.048818,0.097636,0.087274,0.520200,1.020000
1.030000,0.125942,0.049254,0.098507,0.087029,0.530450,1.030000
1.040000,0.126436,0.049688,0.099376,0.086782,0.540800,1.040000
1.050000,0.126935,0.050121,0.100243,0.086532,0.551250,1.050000
1.060000,0.127439,0.050554,0.101107,0.086281,0.561800,1.060000
1.070000,0.127947,0.050984,0.101969,0.086027,0.572450,1.070000
1.080000,0.128458,0.051414,0.102828,0.085771,0.583200,1.080000
1.090000,0.128975,0.051842,0.103684,0.085513,0.594050,1.090000
1.100000,0.129495,0.052269,0.104538,0.085252,0.605000,1.100000
1.110000,0.130020,0.052695,0.105389,0.084990,0.616050,1.110000
1.120000,0.130549,0.053119,0.106238,0.084725,0.627200,1.120000
1.130000,0.131083,0.053542,0.107084,0.084459,0.638450,1.130000
1.140000,0.131620,0.053963,0.107927,0.084190,0.649800,1.140000
1.150000,0.132162,0.054384,0.108767,0.083919,0.661250,1.150000
1.160000,0.132708,0.054803,0.109605,0.083646,0.672800,1.160000
1.170000,0.133258,0.055220,0.110440,0.083371,0.684450,1.170000
1.180000,0.133812,0.055636,0.111273,0.083094,0.696200,1.180000
1.190000,0.134371,0.056051,0.112102,0.082815,0.708050,1.190000
1.200000,0.134933,0.056464,0.112929,0.082533,0.720000,1.200000
1.210000,0.135500,0.056876,0.113753,0.082250,0.732050,1.210000
1.220000,0.136071,0.057287,0.114574,0.081965,0.744200,1.220000
1.230000,0.136646,0.057696,0.115392,0.081677,0.756450,1.230000
1.240000,0.137225,0.058104,0.116207,0.081388,0.768800,1.240000
1.250000,0.137808,0.058510,0.117020,0.081096,0.781250,1.250000
1.260000,0.138395,0.058915,0.117829,0.080803,0.793800,1.260000
1.270000,0.138986,0.059318,0.118636,0.080507,0.806450,1.270000
1.280000,0.139581,0.059720,0.119440,0.080209,0.819200,1.280000
1.290000,0.140180,0.060120,0.120240,0.079910,0.832050,1.290000
1.300000,0.140784,0.060519,0.121038,0.079608,0.845000,1.300000
1.310000,0.141391,0.060916,0.121832,0.079305,0.858050,1.310000
1.320000,0.142002,0.061312,0.122624,0.078999,0.871200,1.320000
1.330000,0.142617,0.061706,0.123412,0.078692,0.884450,1.330000
1.340000,0.143236,0.062099,0.124198,0.078382,0.897800,1.340000
1.350000,0.143859,0.062490,0.124980,0.078071,0.911250,1.350000
1.360000,0.144486,0.062880,0.125759,0.077757,0.924800,1.360000
1.370000,0.145117,0.063268,0.126535,0.077442,0.938450,1.370000
1.380000,0.145751,0.063654,0.127308,0.077124,0.952200,1.380000
1.390000,0.146390,0.064039,0.128078,0.076805,0.966050,1.390000
1.400000,0.147032,0.064422,0.128844,0.076484,0.980000,1.400000
1.410000,0.147678,0.064804,0.129607,0.076161,0.994050,1.410000
1.420000,0.148328,0.065184,0.130367,0.075836,1.008200,1.420000
1.430000,0.148982,0.065562,0.131124,0.075509,1.022450,1.430000
1.440000,0.149639,0.065939,0.131877,0.075180,1.036800,1.440000
1.450000,0.150301,0.066314,0.132628,0.074850,1.051250,1.450000
1.460000,0.150966,0.066687,0.133374,0.074517,1.065800,1.460000
1.470000,0.151634,0.067059,0.134118,0.074183,1.080450,1.470000
1.480000,0.152307,0.067429,0.134858,0.073847,1.095200,1.480000
1.490000,0.152983,0.067797,0.135595,0.073509,1.110050,1.490000
1.500000,0.153663,0.068164,0.136328,0.073169,1.125000,1.500000
1.510000,0.154346,0.068529,0.137058,0.072827,1.140050,1.510000
1.520000,0.155033,0.068892,0.137785,0.072483,1.155200,1.520000
1.530000,0.155724,0.069254,0.138508,0.072138,1.170450,1.530000
1.540000,0.156418,0.069614,0.139228,0.071791,1.185800,1.540000
1.550000,0.157116,0.069972,0.139944,0.071442,1.201250,1.550000
1.560000,0.157818,0.070328,0.140656,0.071091,1.216800,1.560000
1.570000,0.158523,0.070683,0.141366,0.070739,1.232450,1.570000
1.580000,0.159231,0.071036,0.142071,0.070384,1.248200,1.580000
1.590000,0.159944,0.071387,0.142773,0.070028,1.264050,1.590000
1.600000,0.160659,0.071736,0.143472,0.069670,1.280000,1.600000
1.610000,0.161378,0.072083,0.144167,0.069311,1.296050,1.610000
1.620000,0.162101,0.072429,0.144858,0.068950,1.312200,1.620000
1.630000,0.162827,0.072773,0.145546,0.068587,1.328450,1.630000
1.640000,0.163556,0.073115,0.146230,0.068222,1.344800,1.640000
1.650000,0.164289,0.073455,0.146910,0.067855,1.361250,1.650000
1.660000,0.165025,0.073793,0.147587,0.067487,1.377800,1.660000
1.670000,0.165765,0.074130,0.148260,0.067118,1.394450,1.670000
1.680000,0.166508,0.074465,0.148929,0.066746,1.411200,1.680000
1.690000,0.167254,0.074797,0.149595,0.066373,1.428050,1.690000
1.700000,0.168004,0.075128,0.150257,0.065998,1.445000,1.700000
1.710000,0.168757,0.075457,0.150915,0.065622,1.462050,1.710000
1.720000,0.169513,0.075784,0.151569,0.065243,1.479200,1.720000
1.730000,0.170273,0.076110,0.152220,0.064864,1.496450,1.730000
1.740000,0.171035,0.076433,0.152866,0.064482,1.513800,1.740000
1.750000,0.171801,0.076755,0.153509,0.064099,1.531250,1.750000
1.760000,0.172570,0.077074,0.154148,0.063715,1.548800,1.760000
1.770000,0.173343,0.077392,0.154783,0.063329,1.566450,1.770000
1.780000,0.174118,0.077707,0.155415,0.062941,1.584200,1.780000
1.790000,0.174897,0.078021,0.156042,0.062552,1.602050,1.790000
1.800000,0.175679,0.078333,0.156666,0.062161,1.620000,1.800000
1.810000,0.176463,0.078643,0.157285,0.061768,1.638050,1.810000
1.820000,0.177251,0.078951,0.157901,0.061374,1.656200,1.820000
1.830000,0.178042,0.079256,0.158513,0.060979,1.674450,1.830000
1.840000,0.178837,0.079560,0.159121,0.060582,1.692800,1.840000
1.850000,0.179634,0.079862,0.159725,0.060183,1.711250,1.850000
1.860000,0.180434,0.080162,0.160324,0.059783,1.729800,1.860000
1.870000,0.181237,0.080460,0.160920,0.059382,1.748450,1.870000
1.880000,0.182043,0.080756,0.161512,0.058978,1.767200,1.880000
1.890000,0.182852,0.081050,0.162100,0.058574,1.786050,1.890000
1.900000,0.183664,0.081342,0.162684,0.058168,1.805000,1.900000
1.910000,0.184479,0.081632,0.163263,0.057761,1.824050,1.910000
