0.000000,10.000000,0.000000
0.015625,10.000000,-0.156250
0.031250,9.997559,-0.312500
0.046875,9.992676,-0.468712
0.062500,9.985352,-0.624847
0.078125,9.975589,-0.780869
0.093750,9.963388,-0.936737
0.109375,9.948751,-1.092415
0.125000,9.931682,-1.247864
0.140625,9.912184,-1.403047
0.156250,9.890262,-1.557925
0.171875,9.865919,-1.712460
0.187500,9.839162,-1.866615
0.203125,9.809996,-2.020352
0.218750,9.778428,-2.173633
0.234375,9.744465,-2.326421
0.250000,9.708115,-2.478678
0.265625,9.669386,-2.630368
0.281250,9.628286,-2.781452
0.296875,9.584826,-2.931894
0.312500,9.539015,-3.081657
0.328125,9.490864,-3.230704
0.343750,9.440384,-3.378999
0.359375,9.387588,-3.526505
0.375000,9.332486,-3.673186
0.390625,9.275092,-3.819006
0.406250,9.215420,-3.963929
0.421875,9.153484,-4.107920
0.437500,9.089298,-4.250943
0.453125,9.022877,-4.392963
0.468750,8.954237,-4.533946
0.484375,8.883394,-4.673856
0.500000,8.810365,-4.812659
0.515625,8.735167,-4.950321
0.531250,8.657818,-5.086808
0.546875,8.578337,-5.222086
0.562500,8.496742,-5.356123
0.578125,8.413052,-5.488884
0.593750,8.327289,-5.620338
0.609375,8.239471,-5.750452
0.625000,8.149620,-5.879194
0.640625,8.057758,-6.006532
0.656250,7.963906,-6.132434
0.671875,7.868086,-6.256870
0.687500,7.770323,-6.379809
0.703125,7.670638,-6.501220
0.718750,7.569057,-6.621074
0.734375,7.465602,-6.739341
0.750000,7.360300,-6.855991
0.765625,7.253175,-6.970995
0.781250,7.144253,-7.084326
0.796875,7.033561,-7.195955
0.812500,6.921124,-7.305854
0.828125,6.806970,-7.413997
0.843750,6.691126,-7.520356
0.859375,6.573621,-7.624905
0.875000,6.454482,-7.727618
0.890625,6.333738,-7.828469
0.906250,6.211418,-7.927434
0.921875,6.087552,-8.024487
0.937500,5.962169,-8.119605
0.953125,5.835300,-8.212764
0.968750,5.706976,-8.303940
0.984375,5.577227,-8.393112
1.000000,5.446084,-8.480256
1.015625,5.313580,-8.565351
1.031250,5.179747,-8.648376
1.046875,5.044616,-8.729309
1.062500,4.908220,-8.808131
1.078125,4.770593,-8.884822
1.093750,4.631768,-8.959363
1.109375,4.491778,-9.031734
1.125000,4.350657,-9.101918
1.140625,4.208440,-9.169897
1.156250,4.065160,-9.235654
1.171875,3.920853,-9.299172
1.187500,3.775553,-9.360436
1.203125,3.629297,-9.419429
1.218750,3.482118,-9.476136
1.234375,3.334053,-9.530545
1.250000,3.185139,-9.582639
1.265625,3.035410,-9.632407
1.281250,2.884903,-9.679835
1.296875,2.733656,-9.724912
1.312500,2.581704,-9.767625
1.328125,2.429085,-9.807964
