0.000000,10.000000,0.000000
0.015625,10.000000,-0.156250
0.031250,9.997559,-0.305176
0.046875,9.992790,-0.447083
0.062500,9.985805,-0.582263
0.078125,9.976707,-0.710997
0.093750,9.965597,-0.833556
0.109375,9.952573,-0.950195
0.125000,9.937726,-1.061164
0.140625,9.921146,-1.166699
0.156250,9.902916,-1.267027
0.171875,9.883119,-1.362369
0.187500,9.861832,-1.452931
0.203125,9.839130,-1.538916
0.218750,9.815084,-1.620516
0.234375,9.789763,-1.697915
0.250000,9.763233,-1.771290
0.265625,9.735557,-1.840812
0.281250,9.706794,-1.906642
0.296875,9.677003,-1.968936
0.312500,9.646239,-2.027846
0.328125,9.614553,-2.083513
0.343750,9.581999,-2.136076
0.359375,9.548622,-2.185666
0.375000,9.514471,-2.232410
0.390625,9.479590,-2.276429
0.406250,9.444021,-2.317840
0.421875,9.407804,-2.356754
0.437500,9.370980,-2.393278
0.453125,9.333585,-2.427515
0.468750,9.295655,-2.459563
0.484375,9.257225,-2.489515
0.500000,9.218326,-2.517463
0.515625,9.178991,-2.543494
0.531250,9.139248,-2.567689
0.546875,9.099128,-2.590129
0.562500,9.058658,-2.610891
0.578125,9.017862,-2.630047
0.593750,8.976768,-2.647668
0.609375,8.935398,-2.663820
0.625000,8.893776,-2.678569
0.640625,8.851923,-2.691977
0.656250,8.809861,-2.704101
0.671875,8.767610,-2.715001
0.687500,8.725188,-2.724729
0.703125,8.682614,-2.733338
0.718750,8.639905,-2.740879
0.734375,8.597079,-2.747399
0.750000,8.554151,-2.752944
0.765625,8.511136,-2.757558
0.781250,8.468049,-2.761284
0.796875,8.424904,-2.764162
0.812500,8.381714,-2.766231
0.828125,8.338492,-2.767528
0.843750,8.295249,-2.768090
0.859375,8.251998,-2.767949
0.875000,8.208749,-2.767138
0.890625,8.165512,-2.765691
0.906250,8.122298,-2.763635
0.921875,8.079116,-2.761000
0.937500,8.035976,-2.757815
0.953125,7.992885,-2.754104
0.968750,7.949852,-2.749894
0.984375,7.906885,-2.745210
1.000000,7.863991,-2.740073
1.015625,7.821177,-2.734507
1.031250,7.778451,-2.728533
1.046875,7.735817,-2.722171
1.062500,7.693284,-2.715442
1.078125,7.650855,-2.708363
1.093750,7.608537,-2.700953
1.109375,7.566334,-2.693229
1.125000,7.524253,-2.685208
1.140625,7.482296,-2.676905
1.156250,7.440469,-2.668336
1.171875,7.398777,-2.659515
1.187500,7.357222,-2.650456
1.203125,7.315808,-2.641173
1.218750,7.274540,-2.631677
1.234375,7.233420,-2.621982
1.250000,7.192452,-2.612099
1.265625,7.151638,-2.602039
1.281250,7.110981,-2.591813
1.296875,7.070484,-2.581430
1.312500,7.030149,-2.570902
1.328125,6.989978,-2.560237
