0.0000000000,2.0000000000,2.0000000000
0.1000000000,1.8000000000,1.8000000000
0.2000000000,1.6560000000,1.5840000000
0.3000000000,1.5592896000,1.3711104000
0.4000000000,1.5014227413,1.1735730987
0.5000000000,1.4753620815,0.9977041030
0.6000000000,1.4757008095,0.8455903523
0.7000000000,1.4984870537,0.7166970834
0.8000000000,1.5409396289,0.6090840884
0.9000000000,1.6011774109,0.5202150428
1.0000000000,1.6779994945,0.4474461875
1.1000000000,1.7707179963,0.3882937789
1.2000000000,1.8790339177,0.3405615234
1.3000000000,2.0029446441,0.3023857318
1.4000000000,2.1426729203,0.2722362004
1.5000000000,2.2986088989,0.2488966538
1.6000000000,2.4712581824,0.2314392640
1.7000000000,2.6611893832,0.2192021023
1.8000000000,2.8689744908,0.2117753023
1.9000000000,3.0951141459,0.2090005056
2.0000000000,3.3399375183,0.2109883961
2.1000000000,3.6034624641,0.2181606833
2.2000000000,3.8851953272,0.2313258616
2.3000000000,4.1838402443,0.2518027188
2.4000000000,4.4968740339,0.2816121380
2.5000000000,4.8199240062,0.3237659277
2.6000000000,5.1458636901,0.3826888661
2.7000000000,5.4635235850,0.4648086803
2.8000000000,5.7559266247,0.5793153950
2.9000000000,5.9980695966,0.7389704671
3.0000000000,6.1546369271,0.9605189562
3.1000000000,6.1789360761,1.2635278130
3.2000000000,6.0161039251,1.6651952278
3.3000000000,5.6159155630,2.1674354140
3.4000000000,4.9602936920,2.7344182171
3.5000000000,4.0999713178,3.2704444954
3.6000000000,3.1690955868,3.6301840095
3.7000000000,2.3355651331,3.6915688190
3.8000000000,1.7069317044,3.4462881153
3.9000000000,1.2893670302,3.0006595254
4.0000000000,1.0314085871,2.4873568139
4.1000000000,0.8780013281,1.9976978874
4.2000000000,0.7904033211,1.5737866610
4.3000000000,0.7450510329,1.2260432831
4.4000000000,0.7282096547,0.9495767796
4.5000000000,0.7318815223,0.7338528436
4.6000000000,0.7513603409,0.5674063241
4.7000000000,0.7838637141,0.4398170878
4.8000000000,0.8277744199,0.3423476271
4.9000000000,0.8822132010,0.2679819998
5.0000000000,0.9467927953,0.2112291256
5.1000000000,1.0214730535,0.1678594094
5.2000000000,1.1064739725,0.1346479729
5.3000000000,1.2022229220,0.1091520288
5.4000000000,1.3093227070,0.0895289272
5.5000000000,1.4285327520,0.0743924748
5.6000000000,1.5607588185,0.0627019410
5.7000000000,1.7070484397,0.0536776195
5.8000000000,1.8685902540,0.0467373633
5.9000000000,2.0467159812,0.0414494525
6.0000000000,2.2429040536,0.0374981424
6.1000000000,2.4587839855,0.0346591732
6.2000000000,2.6961404420,0.0327833633
6.3000000000,2.9569156310,0.0317872094
6.4000000000,3.2432079845,0.0316502563
6.5000000000,3.5572639466,0.0324200158
6.6000000000,3.9014576859,0.0342266664
6.7000000000,4.2782500654,0.0373120555
6.8000000000,4.6901120416,0.0420814692
6.9000000000,5.1393865652,0.0491937090
