0.000000,10.000000,0.000000
0.015625,10.000000,-0.468750
0.031250,9.992676,-0.930176
0.046875,9.978142,-1.384048
0.062500,9.956516,-1.830148
0.078125,9.927920,-2.268264
0.093750,9.892478,-2.698193
0.109375,9.850319,-3.119744
0.125000,9.801573,-3.532732
0.140625,9.746374,-3.936982
0.156250,9.684859,-4.332327
0.171875,9.617166,-4.718613
0.187500,9.543438,-5.095689
0.203125,9.463818,-5.463417
0.218750,9.378452,-5.821668
0.234375,9.287488,-6.170319
0.250000,9.191077,-6.509259
0.265625,9.089370,-6.838384
0.281250,8.982520,-7.157598
0.296875,8.870683,-7.466816
0.312500,8.754014,-7.765961
0.328125,8.632670,-8.054962
0.343750,8.506812,-8.333759
0.359375,8.376597,-8.602301
0.375000,8.242186,-8.860543
0.390625,8.103740,-9.108450
0.406250,7.961420,-9.345993
0.421875,7.815389,-9.573153
0.437500,7.665809,-9.789919
0.453125,7.512841,-9.996287
0.468750,7.356649,-10.192259
0.484375,7.197395,-10.377848
0.500000,7.035241,-10.553072
0.515625,6.870349,-10.717957
0.531250,6.702881,-10.872537
0.546875,6.532998,-11.016851
0.562500,6.360860,-11.150947
0.578125,6.186626,-11.274879
0.593750,6.010456,-11.388707
0.609375,5.832508,-11.492498
0.625000,5.652937,-11.586327
0.640625,5.471901,-11.670272
0.656250,5.289553,-11.744419
0.671875,5.106046,-11.808861
0.687500,4.921533,-11.863693
0.703125,4.736163,-11.909020
0.718750,4.550084,-11.944949
0.734375,4.363445,-11.971594
0.750000,4.176388,-11.989075
0.765625,3.989059,-11.997513
0.781250,3.801598,-11.997039
0.796875,3.614144,-11.987786
0.812500,3.426835,-11.969889
0.828125,3.239806,-11.943493
0.843750,3.053188,-11.908742
0.859375,2.867114,-11.865786
0.875000,2.681711,-11.814779
0.890625,2.497106,-11.755878
0.906250,2.313420,-11.689244
0.921875,2.130775,-11.615041
0.937500,1.949290,-11.533437
0.953125,1.769081,-11.444600
0.968750,1.590259,-11.348703
0.984375,1.412935,-11.245923
1.000000,1.237218,-11.136437
1.015625,1.063211,-11.020425
1.031250,0.891017,-10.898069
1.046875,0.720734,-10.769553
1.062500,0.552460,-10.635063
1.078125,0.386287,-10.494787
1.093750,0.222306,-10.348913
1.109375,0.060604,-10.197632
1.125000,-0.098734,-10.041134
1.140625,-0.255626,-9.879614
1.156250,-0.409995,-9.713262
1.171875,-0.561765,-9.542274
1.187500,-0.710863,-9.366843
1.203125,-0.857220,-9.187165
1.218750,-1.000769,-9.003433
1.234375,-1.141448,-8.815843
1.250000,-1.279196,-8.624590
1.265625,-1.413955,-8.429869
1.281250,-1.545672,-8.231873
1.296875,-1.674295,-8.030797
1.312500,-1.799776,-7.826833
1.328125,-1.922070,-7.620174
1.343750,-2.041135,-7.411012
1.359375,-2.156932,-7.199537
1.375000,-2.269425,-6.985938
1.390625,-2.378580,-6.770403
1.406250,-2.484368,-6.553119
1.421875,-2.586760,-6.334272
1.437500,-2.685733,-6.114045
1.453125,-2.781265,-5.892619
1.468750,-2.873337,-5.670175
1.484375,-2.961934,-5.446891
1.500000,-3.047042,-5.222943
1.515625,-3.128650,-4.998504
1.531250,-3.206752,-4.773747
1.546875,-3.281342,-4.548841
1.562500,-3.352417,-4.323952
1.578125,-3.419979,-4.099246
1.593750,-3.484030,-3.874884
1.609375,-3.544575,-3.651025
1.625000,-3.601622,-3.427826
1.640625,-3.655182,-3.205440
1.656250,-3.705267,-2.984018
1.671875,-3.751892,-2.763708
1.687500,-3.795075,-2.544656
1.703125,-3.834835,-2.327001
1.718750,-3.871195,-2.110884
1.734375,-3.904177,-1.896439
1.750000,-3.933809,-1.683799
1.765625,-3.960118,-1.473092
1.781250,-3.983135,-1.264445
1.796875,-4.002892,-1.057978
