0.00000000000000,1.00000000000000
0.05000000000000,1.05125000000000
0.10000000000000,1.10512656250000
0.15000000000000,1.16176429882812
0.20000000000000,1.22130471914307
0.25000000000000,1.28389658599915
0.30000000000000,1.34969628603160
0.35000000000000,1.41886822069072
0.40000000000000,1.49158521700112
0.45000000000000,1.56802895937243
0.50000000000000,1.64839044354027
0.55000000000000,1.73287045377171
0.60000000000000,1.82168006452751
0.65000000000000,1.91504116783454
0.70000000000000,2.01318702768606
0.75000000000000,2.11636286285497
0.80000000000000,2.22482645957629
0.85000000000000,2.33884881562958
0.90000000000000,2.45871481743059
0.95000000000000,2.58472395182391
1.00000000000000,2.71719105435488
