0.000000,10.000000,0.000000
0.015625,10.000000,-0.051839
0.031250,9.999184,-0.103193
0.046875,9.997559,-0.154060
0.062500,9.995133,-0.204443
0.078125,9.991913,-0.254341
0.093750,9.987908,-0.303755
0.109375,9.983125,-0.352685
0.125000,9.977571,-0.401131
0.140625,9.971255,-0.449095
0.156250,9.964183,-0.496576
0.171875,9.956363,-0.543576
0.187500,9.947803,-0.590094
0.203125,9.938511,-0.636133
0.218750,9.928494,-0.681692
0.234375,9.917759,-0.726772
0.250000,9.906315,-0.771373
0.265625,9.894168,-0.815498
0.281250,9.881326,-0.859146
0.296875,9.867797,-0.902318
0.312500,9.853588,-0.945015
0.328125,9.838707,-0.987239
0.343750,9.823161,-1.028990
0.359375,9.806957,-1.070269
0.375000,9.790104,-1.111077
0.390625,9.772607,-1.151416
0.406250,9.754476,-1.191285
0.421875,9.735717,-1.230687
0.437500,9.716337,-1.269623
0.453125,9.696344,-1.308093
0.468750,9.675746,-1.346099
0.484375,9.654548,-1.383642
0.500000,9.632760,-1.420723
0.515625,9.610388,-1.457344
0.531250,9.587439,-1.493506
0.546875,9.563921,-1.529209
0.562500,9.539840,-1.564457
0.578125,9.515204,-1.599249
0.593750,9.490021,-1.633587
0.609375,9.464297,-1.667473
0.625000,9.438039,-1.700908
0.640625,9.411255,-1.733893
0.656250,9.383951,-1.766431
0.671875,9.356135,-1.798522
0.687500,9.327813,-1.830168
0.703125,9.298994,-1.861371
0.718750,9.269682,-1.892132
0.734375,9.239887,-1.922453
0.750000,9.209614,-1.952335
0.765625,9.178870,-1.981780
0.781250,9.147663,-2.010790
0.796875,9.115999,-2.039366
0.812500,9.083885,-2.067510
0.828125,9.051328,-2.095224
0.843750,9.018334,-2.122509
0.859375,8.984911,-2.149368
0.875000,8.951065,-2.175802
0.890625,8.916802,-2.201812
0.906250,8.882130,-2.227402
0.921875,8.847055,-2.252571
0.937500,8.811584,-2.277323
0.953125,8.775722,-2.301659
0.968750,8.739478,-2.325581
0.984375,8.702857,-2.349091
1.000000,8.665866,-2.372191
1.015625,8.628511,-2.394883
1.031250,8.590798,-2.417168
1.046875,8.552735,-2.439049
1.062500,8.514327,-2.460527
1.078125,8.475581,-2.481605
1.093750,8.436503,-2.502285
1.109375,8.397099,-2.522569
1.125000,8.357376,-2.542458
1.140625,8.317340,-2.561954
1.156250,8.276997,-2.581061
1.171875,8.236352,-2.599779
1.187500,8.195414,-2.618111
1.203125,8.154186,-2.636059
1.218750,8.112676,-2.653625
1.234375,8.070889,-2.670812
1.250000,8.028831,-2.687620
1.265625,7.986509,-2.704054
1.281250,7.943928,-2.720113
1.296875,7.901095,-2.735802
1.312500,7.858014,-2.751121
1.328125,7.814692,-2.766074
1.343750,7.771134,-2.780661
1.359375,7.727347,-2.794887
1.375000,7.683336,-2.808752
1.390625,7.639106,-2.822259
1.406250,7.594664,-2.835410
1.421875,7.550014,-2.848207
1.437500,7.505163,-2.860653
1.453125,7.460116,-2.872750
1.468750,7.414879,-2.884500
1.484375,7.369457,-2.895905
1.500000,7.323855,-2.906968
1.515625,7.278078,-2.917691
1.531250,7.232133,-2.928076
1.546875,7.186025,-2.938126
1.562500,7.139758,-2.947842
1.578125,7.093338,-2.957228
1.593750,7.046770,-2.966285
1.609375,7.000060,-2.975015
1.625000,6.953212,-2.983422
1.640625,6.906232,-2.991507
1.656250,6.859125,-2.999273
1.671875,6.811895,-3.006721
1.687500,6.764548,-3.013855
1.703125,6.717088,-3.020677
1.718750,6.669522,-3.027189
1.734375,6.621852,-3.033393
1.750000,6.574085,-3.039292
1.765625,6.526225,-3.044888
1.781250,6.478277,-3.050184
1.796875,6.430246,-3.055181
1.812500,6.382135,-3.059883
